player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Gordon Hayward,haywago01,2023,RS,CHA,3384,1577,-1.991851547,-0.400686105,-2.392537653,-1.29063473,2.902268089,1.611633359,-1.895222438,0.27629859,-1.618923848,0.913491285,0.913491285,0,-2.194461193,-0.354368156,-2.548829349,0.381967974
Juancho Hernangomez,hernaju01,2023,RS,TOR,1269,614,-3.200472534,-0.801746253,-4.002218787,0.555244356,-1.78947324,-1.234228884,-2.636866204,-1.064779617,-3.701645821,-0.2959243,-0.2959243,0,-2.949276748,-0.955463366,-3.904740115,-0.74179223
Willy Hernangomez,hernawi01,2023,RS,NOP,995,458,-0.949224597,1.294937978,0.345713381,-4.18793919,2.042032863,-2.145906326,-1.683499618,1.460894606,-0.222605012,0.594220226,0.594220226,0,-2.102271536,0.987485663,-1.114785873,0.622063788
Tyler Herro,herroty01,2023,PO,MIA,42,19,6.598310053,-5.863698221,0.734611832,20.2337954,4.225871939,24.45966734,9.800979799,-4.160754756,5.640225044,0.085130575,0,0.085130575,9.800452553,-4.968175407,4.832277146,1.45776028
Tyler Herro,herroty01,2023,RS,MIA,4730,2337,0.748241229,-1.824641975,-1.076400747,2.722367967,1.089582236,3.811950202,1.241898977,-1.336731153,-0.094832176,3.151971957,3.151971957,0,1.65975423,-0.895459332,0.764294898,-0.442648237
Buddy Hield,hieldbu01,2023,RS,IND,5277,2482,1.543653236,-0.165425015,1.378228221,2.528818312,-0.109483067,2.419335245,1.847194563,-0.119786416,1.727408147,5.694180735,5.694180735,0,2.893839944,0.374647009,3.268486953,0.433751632
Haywood Highsmith,highsha01,2023,PO,MIA,323,161,1.792409213,1.308309131,3.100718344,2.905653533,-0.647731401,2.257922132,2.102944423,0.952750307,3.05569473,0.489870685,0,0.489870685,2.214396796,1.0206473,3.235044096,-0.394293752
Haywood Highsmith,highsha01,2023,RS,MIA,1984,969,-3.934186301,2.09750118,-1.836685121,-4.583558667,0.731125455,-3.852433212,-4.312003319,1.925714343,-2.386288975,0.179911432,0.179911432,0,-4.174245174,1.283004582,-2.891240592,0.055343354
George Hill,hillge01,2023,RS,IND,365,166,1.302320903,-0.633564495,0.668756408,3.784753185,0.57833226,4.363085445,1.919071834,-0.366761529,1.552310305,0.363142971,0.363142971,0,0.62112194,-0.502816155,0.118305785,-0.341672805
George Hill,hillge01,2023,RS,MIL,1412,668,-1.6082256,0.946973949,-0.661251651,-3.983257023,2.546017262,-1.437239761,-2.194471473,1.283860921,-0.910610552,0.61973563,0.61973563,0,-2.351911516,0.905833555,-1.446077961,-1.15173744
Malcolm Hill,hillma01,2023,RS,CHI,23,9,-5.337870121,-2.532796461,-7.870666581,7.498959922,29.09160214,36.59056206,-2.950544762,3.905947666,0.955402905,0.017117488,0.017117488,0,-2.900390361,-3.572322345,-6.472712706,0.611134187
Aaron Holiday,holidaa01,2023,PO,ATL,8,4,-9.940722865,3.739555037,-6.201167828,0.869701074,-29.47528542,-28.60558434,-8.379008888,-2.969067575,-11.34807646,-0.019027431,0,-0.019027431,-5.499105683,-4.754169883,-10.25327557,5.041239587
Aaron Holiday,holidaa01,2023,RS,ATL,1818,845,-1.443141473,2.443830181,1.000688708,-0.567702141,1.926730902,1.359028761,-1.367618156,2.502528186,1.13491003,1.669836842,1.669836842,0,-1.17037468,1.195687619,0.025312939,-0.302627516
Jrue Holiday,holidjr01,2023,PO,MIL,410,191,2.045189248,1.436533588,3.481722837,11.62193134,9.998016993,21.61994833,4.133762114,3.377214067,7.510976181,1.034347344,0,1.034347344,5.228099984,1.005536569,6.233636553,0.292554404
Jrue Holiday,holidjr01,2023,RS,MIL,4676,2183,2.986861704,1.797478499,4.784340203,4.804244626,2.548056585,7.352301211,3.537477745,2.010964292,5.548442038,9.311424841,9.311424841,0,3.857440379,1.79979399,5.657234369,0.752399153
Justin Holiday,holidju01,2023,RS,ATL,886,411,-3.85456449,-3.060607945,-6.915172435,-5.276332543,1.275613526,-4.000719017,-4.399896184,-2.317605265,-6.717501449,-0.830228652,-0.830228652,0,-3.227978001,-3.473366867,-6.701344868,-0.209334827
Justin Holiday,holidju01,2023,RS,DAL,650,295,-3.963892209,-1.415267902,-5.379160112,-5.175188726,-2.371692861,-7.546881587,-4.482116224,-1.676424794,-6.158541018,-0.518698975,-0.518698975,0,-3.983183005,-1.648247589,-5.631430594,1.11808337
Richaun Holmes,holmeri01,2023,RS,SAC,743,348,-2.909259367,-5.32557567,-8.234835036,-6.667672127,-0.166472745,-6.834144872,-3.89438266,-4.550678668,-8.445061328,-1.003805263,-1.003805263,0,-4.109639877,-4.952387548,-9.062027425,-0.733739049
Al Horford,horfoal01,2023,PO,BOS,1241,617,-1.121154083,4.629001243,3.50784716,0.407875564,4.931550483,5.339426047,-0.874240373,4.956842296,4.082601922,2.22176482,0,2.22176482,-1.199009104,4.907155012,3.708145908,0.152773292
Al Horford,horfoal01,2023,RS,BOS,3993,1922,-0.317238252,1.395258213,1.078019961,2.431035014,-0.215574236,2.215460778,0.212609385,1.103564241,1.316173626,3.962391237,3.962391237,0,0.16005138,1.440448791,1.60050017,-0.630731532
Talen Horton-Tucker,hortota01,2023,RS,UTA,2830,1313,-0.814985569,-0.656303099,-1.471288668,-2.017866173,1.896439825,-0.121426348,-1.118910888,-0.13560743,-1.254518318,1.007317495,1.007317495,0,-1.356812175,-1.17054107,-2.527353245,0.554674678
Danuel House Jr.,houseda01,2023,PO,PHI,88,42,-3.266203223,-4.168154104,-7.434357327,-10.66925919,1.107767273,-9.561491913,-5.002799416,-3.336849837,-8.339649252,-0.124168296,0,-0.124168296,-2.927828102,-6.104338191,-9.032166293,0.504003076
Danuel House Jr.,houseda01,2023,RS,PHI,1698,807,-1.972135865,-1.069250323,-3.041386189,-0.270446373,-2.479684622,-2.750130995,-1.763392485,-1.443536318,-3.206928802,-0.187345997,-0.187345997,0,-2.009374565,-1.972876525,-3.98225109,-0.421660363
Caleb Houstan,houstca01,2023,RS,ORL,1703,812,-1.770169685,-2.388623423,-4.158793108,-2.621497996,-0.8208971,-3.442395096,-2.033357367,-2.197999235,-4.231356603,-0.610569566,-0.610569566,0,-2.738210034,-2.941445306,-5.67965534,-0.51485045
Trevor Hudgins,hudgitr01,2023,RS,HOU,57,28,-4.618606039,-4.245518909,-8.864124949,-5.053331251,10.91055452,5.857223273,-4.862468331,-1.201900927,-6.064369258,-0.046881972,-0.046881972,0,-3.746486339,-5.046969512,-8.793455851,-0.992932991
Kevin Huerter,huertke01,2023,PO,SAC,399,183,-2.397818146,-1.730144025,-4.127962171,-3.819881952,10.90672325,7.086841297,-2.823216665,0.777842245,-2.04537442,0.067742643,0,0.067742643,-2.81729813,1.680418509,-1.136879621,-0.157551111
Kevin Huerter,huertke01,2023,RS,SAC,4607,2203,1.899216369,-1.779791959,0.119424411,3.296805718,-2.233675143,1.063130575,2.252907108,-1.962262965,0.290644142,3.410859565,3.410859565,0,2.654650902,-0.666687738,1.987963163,-0.198910518
Jay Huff,huffja01,2023,RS,WAS,214,95,1.838052107,-3.439292716,-1.601240609,2.863788884,-4.207285245,-1.343496361,2.181778435,-3.782936655,-1.60115822,0.056276953,0.056276953,0,2.186153353,-3.039386386,-0.853233033,1.076240592
De'Andre Hunter,huntede01,2023,PO,ATL,473,224,-1.024311338,-3.527500524,-4.551811862,16.8669854,-4.66983063,12.19715477,2.596716021,-3.924767807,-1.328051786,0.16719696,0,0.16719696,5.329213784,-1.811512023,3.517701761,-0.237799907
De'Andre Hunter,huntede01,2023,RS,ATL,4553,2126,-1.634532905,-0.742309453,-2.376842358,-0.165281068,-0.303544163,-0.468825231,-1.451443645,-0.678604657,-2.130048303,0.674501341,0.674501341,0,-0.947568166,-0.693756697,-1.641324863,0.307537678
Bones Hyland,hylanbo01,2023,PO,LAC,169,82,2.754188402,9.438657758,12.19284616,13.89277031,1.236539865,15.12931018,5.124407383,8.423314956,13.54772234,0.703202868,0,0.703202868,2.651172249,5.113620141,7.76479239,-0.002478964
Bones Hyland,hylanbo01,2023,RS,LAC,559,265,4.140760934,0.061207496,4.20196843,4.796993998,-3.023601946,1.773392052,4.533693194,-0.590481208,3.943211986,0.907910856,0.907910856,0,5.490359991,0.144583832,5.634943822,0.331097206
Bones Hyland,hylanbo01,2023,RS,DEN,1684,820,0.48564401,-1.957301156,-1.471657146,-3.602677183,-5.254206906,-8.856884089,-0.433212248,-2.780998087,-3.214210335,-0.193391328,-0.193391328,0,0.663766604,-2.28921835,-1.625451746,-0.424903238
Serge Ibaka,ibakase01,2023,RS,MIL,382,185,-4.004029541,0.782317038,-3.221712503,-7.61096376,-0.474788491,-8.085752251,-5.006822036,0.525781582,-4.481040454,-0.162097342,-0.162097342,0,-5.505904247,-0.056805708,-5.562709955,-0.797136961
Andre Iguodala,iguodan01,2023,RS,GSW,256,113,-3.686995002,1.253394706,-2.433600297,6.15040053,3.506107972,9.656508502,-1.83651355,1.788443217,-0.048070333,0.157787193,0.157787193,0,-1.381773815,0.059494202,-1.322279614,1.304929054
Joe Ingles,inglejo01,2023,PO,MIL,191,89,2.404831329,-3.72460976,-1.31977843,3.369023997,-4.39092772,-1.021903722,2.712342003,-3.959115173,-1.24677317,0.07192296,0,0.07192296,2.800060193,-6.225732715,-3.425672522,2.123407032
Joe Ingles,inglejo01,2023,RS,MIL,2265,1044,0.65448524,-0.703789651,-0.049304411,0.689418161,-2.07914243,-1.389724269,0.708886763,-1.097774897,-0.388888134,1.264803811,1.264803811,0,0.56132127,-1.584951728,-1.023630458,0.574668462
Brandon Ingram,ingrabr01,2023,RS,NOP,3168,1538,1.855407803,-1.324025636,0.531382166,0.862527659,0.867698086,1.730225745,1.776074235,-0.954531942,0.821542293,2.802980397,2.802980397,0,0.787120044,-1.483667175,-0.69654713,0.015682672
Kyrie Irving,irvinky01,2023,RS,DAL,1562,763,6.552131152,-0.126834482,6.425296669,4.434165764,-0.820188418,3.613977347,6.482208891,-0.253458757,6.228750134,3.484733731,3.484733731,0,5.892294916,0.397645342,6.289940258,-0.304293288
Kyrie Irving,irvinky01,2023,RS,BRK,3035,1478,5.222081965,0.705783641,5.927865607,3.501114149,0.37515903,3.876273179,5.167210833,0.66638661,5.833597442,6.467701291,6.467701291,0,5.83600631,1.315580838,7.151587148,-0.077658842
Jonathan Isaac,isaacjo01,2023,RS,ORL,257,124,3.385394182,3.613440341,6.998834523,-3.810806925,2.037842353,-1.772964572,2.121324216,3.49861382,5.619938035,0.527053109,0.527053109,0,2.213439255,4.159796263,6.373235518,-0.470689759
Jaden Ivey,iveyja01,2023,RS,DET,4824,2304,-1.144692447,-2.521876733,-3.66656918,-4.630871819,-5.267509232,-9.898381051,-1.853324944,-3.192499442,-5.045824386,-2.733838518,-2.733838518,0,-1.67254522,-2.874598352,-4.547143572,1.312569008
Frank Jackson,jacksfr01,2023,RS,UTA,9,5,-26.12451574,3.398845789,-22.72566996,-0.914610926,-9.748595781,-10.66320671,-22.37851914,0.952809213,-21.42570992,-0.046074386,-0.046074386,0,-13.48498816,-3.861543222,-17.34653138,-3.320592594
Isaiah Jackson,jacksis01,2023,RS,IND,2265,1042,-2.513263437,-0.795908158,-3.309171596,-2.603986126,-1.607785298,-4.211771424,-2.67690103,-0.957716313,-3.634617343,-0.471206808,-0.471206808,0,-2.585910553,-0.99647627,-3.582386824,0.197259935
Jaren Jackson Jr.,jacksja02,2023,PO,MEM,464,220,-2.259887613,-0.079434199,-2.339321813,-12.01541733,2.56809159,-9.447325737,-4.332897035,0.421385806,-3.911511229,-0.136629719,0,-0.136629719,-4.661152839,-0.766464978,-5.427617817,1.581766101
Jaren Jackson Jr.,jacksja02,2023,RS,MEM,3846,1787,0.553938764,2.486544838,3.040483601,2.950916531,3.682454891,6.633371422,1.065878586,2.838672647,3.904551233,6.119557127,6.119557127,0,0.774459354,3.074557564,3.849016918,0.872075075
Justin Jackson,jacksju01,2023,RS,BOS,226,107,-3.267481087,-1.458540585,-4.726021673,-16.63255178,-1.680641125,-18.3131929,-6.323845439,-1.679284392,-8.003129831,-0.286741858,-0.286741858,0,-4.24668395,-2.570973055,-6.817657005,-0.011915315
Quenton Jackson,jacksqu01,2023,RS,WAS,302,135,-1.687076889,1.276252475,-0.410824414,-4.112560775,0.874179321,-3.238381454,-2.287719652,1.290875405,-0.996844248,0.120987617,0.120987617,0,-2.064085845,1.303033494,-0.761052351,0.196855606
Reggie Jackson,jacksre01,2023,PO,DEN,37,18,-2.90047252,6.69708694,3.79661442,-23.53561565,10.00231714,-13.53329851,-7.503726694,7.743133049,0.239406355,0.027876736,0,0.027876736,-7.074441729,3.372553712,-3.701888018,-1.516234906
Reggie Jackson,jacksre01,2023,RS,LAC,2748,1338,-2.3191904,0.477622038,-1.841568362,-3.295041642,0.108829677,-3.186211964,-2.663995625,0.423095869,-2.240899755,0.346118876,0.346118876,0,-3.239605936,0.301671979,-2.937933957,-0.411588761
Reggie Jackson,jacksre01,2023,RS,DEN,651,319,-1.066122799,-3.597573943,-4.663696742,-4.723794798,-3.426229145,-8.150023943,-1.927962875,-3.779627237,-5.707590112,-0.479384996,-0.479384996,0,-0.840895412,-3.239510657,-4.080406068,-0.413925854
LeBron James,jamesle01,2023,PO,LAL,1290,619,4.312539173,0.402367231,4.714906403,1.160284014,-1.552724078,-0.392440063,3.909651493,-0.049256013,3.860395479,2.163128372,0,2.163128372,5.181671135,0.79728005,5.978951185,0.4557399
LeBron James,jamesle01,2023,RS,LAL,4197,1954,4.012670952,-0.434136195,3.578534757,4.483110706,2.118400528,6.601511234,4.390220014,0.050146465,4.44036648,7.212252957,7.212252957,0,3.788060548,-0.816546761,2.971513787,0.618914679
DaQuan Jeffries,jeffrda01,2023,PO,NYK,12,5,-9.200773873,16.29578098,7.095007112,-46.1234424,28.77648081,-17.34696159,-17.62851855,19.73277766,2.104259113,0.013293041,0,0.013293041,-16.12041042,11.4050633,-4.715347114,4.004717294
Ty Jerome,jeromty01,2023,RS,GSW,1739,816,0.201745223,-2.674782527,-2.473037304,-0.849973141,-4.258468798,-5.108441939,0.006445941,-3.173896138,-3.167450197,-0.17143083,-0.17143083,0,-0.045201126,-2.421567225,-2.46676835,-1.372567674
Isaiah Joe,joeis01,2023,RS,OKC,3006,1395,2.478384055,0.392918383,2.871302438,2.868844519,-0.151337097,2.717507422,2.705630444,0.290048724,2.995679167,4.090392198,4.090392198,0,2.453923281,0.416321233,2.870244513,0.025316612
Alize Johnson,johnsal02,2023,RS,SAS,64,30,-5.779906986,14.4641392,8.684232215,1.600287458,12.82480842,14.42509588,-4.512324752,15.11774786,10.60542311,0.205643819,0.205643819,0,-3.989259168,8.370865211,4.381606043,0.605210471
Cameron Johnson,johnsca02,2023,PO,BRK,291,152,1.50595044,1.110057913,2.616008353,-5.66322099,3.951851821,-1.711369169,0.214742551,1.760064655,1.974807206,0.380485533,0,0.380485533,-0.948049115,2.212740838,1.264691723,0.670665896
Cameron Johnson,johnsca02,2023,RS,PHO,901,429,1.722293967,2.334983739,4.057277705,0.974669965,5.092340635,6.0670106,1.655685899,3.02376921,4.679455109,1.631152925,1.631152925,0,1.289364832,2.616439746,3.905804578,0.311901824
Cameron Johnson,johnsca02,2023,RS,BRK,1573,770,0.919744226,2.863117787,3.782862013,1.270706082,0.547168813,1.817874895,1.041778921,2.547982964,3.589761885,2.493530969,2.493530969,0,1.492505969,2.759297952,4.251803921,0.118747177
James Johnson,johnsja01,2023,RS,IND,353,162,-6.553872282,-3.869068196,-10.42294048,-6.954647765,5.364415896,-1.590231868,-7.01716577,-2.116179968,-9.133345738,-0.528217573,-0.528217573,0,-7.442731244,-2.945235534,-10.38796678,0.11836762
Jalen Johnson,johnsja05,2023,PO,ATL,118,56,-3.198953936,-0.591914777,-3.790868712,2.211289185,3.098249542,5.309538727,-2.309366633,0.180175898,-2.129190735,0.018293857,0,0.018293857,1.059156316,-1.477788181,-0.418631865,0.001855334
Jalen Johnson,johnsja05,2023,RS,ATL,2243,1042,-0.510527445,1.157779251,0.647251807,-0.896122824,1.33130155,0.435178726,-0.645186603,1.278625052,0.633438449,1.798965512,1.798965512,0,0.061248908,0.32249309,0.383741998,0.01310501
Keldon Johnson,johnske04,2023,RS,SAS,4372,2063,0.946047338,-2.250473279,-1.304425941,-0.177249214,-4.50328189,-4.680531103,0.865248668,-2.811831965,-1.946583297,0.846426401,0.846426401,0,0.740432888,-2.668610572,-1.928177684,0.095021503
Keon Johnson,johnske07,2023,RS,POR,890,416,-2.959742175,-3.184544464,-6.14428664,-5.35133263,-3.527712906,-8.879045536,-3.616222465,-3.391997606,-7.008220071,-0.909800175,-0.909800175,0,-2.878260942,-3.165029512,-6.043290454,0.672527778
Stanley Johnson,johnsst04,2023,RS,SAS,1015,469,0.828781838,-2.282631582,-1.453849744,1.620121648,-0.801093944,0.819027703,1.098434686,-2.04318929,-0.944754604,0.435504538,0.435504538,0,0.221513452,-3.083454862,-2.86194141,0.826825836
Nikola Jokic,jokicni01,2023,PO,DEN,1575,789,8.845406837,3.539238843,12.38464568,3.340665541,-2.767717982,0.572947559,8.134040942,2.3878949,10.52193584,5.556234367,0,5.556234367,8.37364009,3.123180464,11.49682055,0.820578779
Nikola Jokic,jokicni01,2023,RS,DEN,4860,2323,8.99898149,4.557647166,13.55662866,11.38685041,1.272961401,12.65981181,9.972458269,4.120241052,14.09269932,20.31095212,20.31095212,0,9.637847214,3.810063259,13.44791047,1.765043768
Carlik Jones,jonesca03,2023,RS,CHI,121,56,-1.155343965,-5.616269611,-6.771613575,3.484945115,8.368726862,11.85367198,-0.241223315,-3.067000355,-3.30822367,-0.015871224,-0.015871224,0,-1.666198593,-3.553844468,-5.220043061,-0.49296378
Damian Jones,jonesda03,2023,RS,LAL,380,176,-3.396796778,-0.534769668,-3.931566446,-10.78370598,1.504482931,-9.279223046,-5.130517023,-0.124525205,-5.255042228,-0.225548316,-0.225548316,0,-5.361123212,-2.079685154,-7.440808366,0.27261503
Damian Jones,jonesda03,2023,RS,UTA,662,301,-2.255718148,3.826234357,1.570516209,-0.675043229,-0.233643053,-0.908686281,-2.080756975,3.254677175,1.1739202,0.601777795,0.601777795,0,-2.508743616,0.854687374,-1.654056242,-0.137250499
Derrick Jones Jr.,jonesde02,2023,RS,CHI,1888,893,-0.709164053,1.092181392,0.38301734,0.602953666,3.048778084,3.651731751,-0.453037197,1.533537009,1.080499812,1.741913804,1.741913804,0,-1.196411221,0.666207413,-0.530203808,-0.190557358
Herbert Jones,joneshe01,2023,RS,NOP,4036,1951,-1.509443271,3.66025111,2.150807839,2.410618923,1.967407812,4.378026735,-0.782138091,3.494236699,2.712098609,5.437502089,5.437502089,0,-1.286591536,3.817309475,2.530717939,0.009802748
Kai Jones,joneska01,2023,RS,CHA,1170,550,-4.054817617,0.110440418,-3.9443772,-2.987725158,2.009432178,-0.978292981,-4.023591249,0.544143209,-3.47944804,-0.204136387,-0.204136387,0,-4.132003564,-0.964298278,-5.096301841,-0.273193949
Tre Jones,jonestr01,2023,RS,SAS,4249,1984,1.029169823,1.188685433,2.217855256,1.055730351,-2.024484134,-0.968753783,1.160957883,0.660776001,1.821733884,4.611010719,4.611010719,0,0.527372597,0.873528845,1.400901442,-0.363512987
Tyus Jones,jonesty01,2023,PO,MEM,247,120,-3.840030421,3.433996152,-0.40603427,-2.307057617,2.649099577,0.34204196,-3.664627465,3.518069925,-0.14655754,0.163050254,0,0.163050254,-2.692542731,0.872887592,-1.819655139,-0.800367412
Tyus Jones,jonesty01,2023,RS,MEM,4139,1940,1.64574063,-1.066887757,0.578852873,1.02574061,-3.10218728,-2.07644667,1.610745262,-1.607258893,0.003486369,2.694476929,2.694476929,0,1.012692654,-1.371819842,-0.359127188,-1.144041092
DeAndre Jordan,jordade01,2023,PO,DEN,30,14,-12.12068166,0.109580155,-12.01110151,-16.05932575,23.6796968,7.620371052,-13.7973724,4.966800363,-8.830572038,-0.044627601,0,-0.044627601,-14.43560586,-1.175977767,-15.61158362,-0.365119718
DeAndre Jordan,jordade01,2023,RS,DEN,1223,586,-4.748055329,-1.389541633,-6.137596962,-4.25159142,-3.605340134,-7.856931554,-4.937838826,-1.95105091,-6.888889736,-1.241952204,-1.241952204,0,-4.756971183,-2.215780861,-6.972752043,0.368564274
Cory Joseph,josepco01,2023,RS,DET,2543,1227,0.175991182,-1.806860117,-1.630868935,0.309207875,0.099520275,0.40872815,0.256320866,-1.457778214,-1.201457348,0.956301796,0.956301796,0,-0.479530796,-1.885751191,-2.365281987,-1.364970675
Nikola Jovic,jovicni01,2023,PO,MIA,28,13,0.814714416,-1.597801858,-0.783087442,-2.371794957,7.755882683,5.384087726,0.145029764,0.198106674,0.343136438,0.021097647,0,0.021097647,-0.193924562,-6.308783969,-6.502708531,-0.283968541
Nikola Jovic,jovicni01,2023,RS,MIA,422,204,-3.546328977,-0.873945519,-4.420274496,-3.60992484,-0.84332912,-4.45325396,-3.762914109,-0.941442742,-4.704356851,-0.205047569,-0.205047569,0,-3.008902591,-0.38049487,-3.389397461,0.812064232
Johnny Juzang,juzanjo01,2023,RS,UTA,508,232,-4.660931766,-4.137255347,-8.798187112,-8.443506872,-2.887751904,-11.33125878,-5.742051036,-4.099403205,-9.841454241,-0.832190482,-0.832190482,0,-4.66047535,-4.260088374,-8.920563724,-0.865707605
Mfiondu Kabengele,kabenmf01,2023,RS,BOS,71,36,-4.364118318,-5.446909194,-9.811027512,-0.438695518,-7.665657536,-8.104353054,-3.864619988,-6.321475292,-10.18609528,-0.134821736,-0.134821736,0,-1.967786828,-5.492862122,-7.46064895,-1.299555687
Frank Kaminsky,kaminfr01,2023,RS,HOU,123,59,-0.171326336,5.753522331,5.582195996,-2.162480612,-1.704502899,-3.866983511,-0.535587028,4.664172641,4.128585613,0.204166506,0.204166506,0,0.680097939,0.249131099,0.929229038,-1.409415128
Frank Kaminsky,kaminfr01,2023,RS,ATL,376,176,-1.678397659,-7.093285014,-8.771682672,-1.695997083,-2.976975607,-4.67297269,-1.795041977,-6.648384272,-8.443426249,-0.508132151,-0.508132151,0,-1.544793106,-6.262181722,-7.806974827,-0.61404212
Trevor Keels,keelstr01,2023,RS,NYK,19,8,-12.51101032,-11.56060985,-24.07162017,-39.69266917,-19.74497896,-59.43764813,-19.08982661,-14.0900246,-33.17985121,-0.124734526,-0.124734526,0,-13.83865478,-14.60726573,-28.4459205,0.432370157
